((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 5, 79000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 14, 633000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 23, 377000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 32, 66000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 41, 546000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 49, 628000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 53, 59, 10000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 7, 478000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 15, 707000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 24, 180000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 32, 190000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 40, 190000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 48, 440000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 54, 57, 41000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 55, 5, 117000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 55, 20, 363000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 55, 45, 426000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 55, 55, 936000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 4, 109000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 12, 803000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 20, 959000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 28, 968000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 37, 191000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 45, 540000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 56, 54, 134000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 2, 572000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 10, 861000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 57, 19, 16000))
